edm_01.wav,0.15
time,amplitude,type
181.76471655328797,0.5247671604156494,high
182.08979591836734,0.8593312501907349,bass
182.1710657596372,0.16435323655605316,bass
182.25233560090703,0.22652769088745117,high
182.426485260771,0.7554768323898315,high
182.75156462585034,0.7565675973892212,bass
182.89088435374148,0.39164939522743225,high
183.08825396825398,0.6322759389877319,high
183.4249433106576,0.8458773493766785,bass
183.58748299319728,0.2473205029964447,high
183.7616326530612,0.666019856929779,high
184.0867120181406,0.8496227860450745,bass
184.20281179138323,0.4039606750011444,high
184.4234013605442,0.6368700861930847,high
184.76009070294785,0.6852310299873352,bass
184.92263038548754,0.36891672015190125,high
185.09678004535147,0.6063374280929565,high
185.42185941043084,0.8630123138427734,bass
185.561179138322,0.4006272256374359,high
185.75854875283446,0.8209479451179504,high
186.0952380952381,0.5248034000396729,bass
186.24616780045352,0.15473046898841858,bass
186.30421768707484,0.6103094220161438,high
186.43192743764172,0.5498694181442261,high
186.64090702947846,0.46974390745162964,high
186.7570068027211,0.7206498980522156,bass
186.87310657596373,0.37410882115364075,high
187.0936961451247,0.7189629673957825,high
187.32589569161,0.22132861614227295,bass
187.41877551020409,0.7336947321891785,bass
187.60453514739228,0.32870790362358093,bass
187.6393650793651,0.23851965367794037,bass
187.7554648526077,0.6826895475387573,high
188.09215419501135,0.8215092420578003,bass
188.2314739229025,0.3507419228553772,high
188.30113378684808,0.2418283075094223,high
188.42884353741496,0.5629892349243164,high
188.75392290249434,1.0,bass
188.93968253968254,0.29396191239356995,high
189.09061224489795,0.667490541934967,high
189.4273015873016,0.6592141389846802,bass
189.56662131519275,0.39197930693626404,high
189.76399092970522,0.5934661626815796,high
190.0928798185941,0.8771482110023499,bass
190.17414965986396,0.1716853827238083,bass
190.26702947845806,0.31015345454216003,high
190.42956916099774,0.6754170060157776,high
190.7546485260771,1.0,bass
190.85913832199546,0.4145094156265259,high
191.09133786848074,0.7104849815368652,high
191.42802721088435,0.6694263815879822,bass
191.59056689342404,0.16853925585746765,bass
191.6370068027211,0.689751148223877,high
191.76471655328797,0.4902365803718567,high
191.9736961451247,0.6672869920730591,high
192.1942857142857,0.49025577306747437,high
192.426485260771,0.7445638179779053,high
192.5193650793651,0.1894136369228363,bass
192.8560544217687,0.653127908706665,high
193.08825396825398,0.587540864944458,high
193.55265306122448,0.5572847127914429,high
193.7616326530612,0.7046207785606384,high
193.91256235827663,0.18220476806163788,bass
194.19120181405896,0.26442891359329224,bass
194.22603174603174,0.299716055393219,high
194.24925170068028,0.23834292590618134,bass
194.4234013605442,0.40569692850112915,high
194.76009070294785,0.6338078379631042,bass
194.8065306122449,0.24620068073272705,bass
194.92263038548754,0.1560218632221222,bass
195.09678004535147,0.44224292039871216,high
195.42185941043084,0.7627817988395691,bass
195.58439909297053,0.17808079719543457,bass
195.66566893424036,0.1748284250497818,bass
195.75854875283446,0.6990085244178772,high
196.08362811791383,0.6022337675094604,bass
196.15328798185942,0.2590145468711853,bass
196.24616780045352,0.3208810091018677,high
196.30421768707484,0.2153802514076233,bass
196.33904761904762,0.16163498163223267,bass
196.43192743764172,0.5828728675842285,high
196.7570068027211,0.9459555745124817,bass
196.9079365079365,0.17744971811771393,bass
196.96598639455783,0.6355551481246948,high
197.0936961451247,0.602671205997467,high
197.30267573696145,0.6981562972068787,high
197.41877551020409,0.7552235722541809,bass
197.48843537414967,0.25849342346191406,bass
197.58131519274377,0.41721850633621216,high
197.65097505668933,0.21422331035137177,high
197.7554648526077,0.5561739802360535,high
197.99927437641725,0.16646243631839752,bass
198.09215419501135,0.865662157535553,bass
198.254693877551,0.21790601313114166,high
198.2895238095238,0.16107426583766937,bass
198.42884353741496,0.7214127779006958,high
198.75392290249434,0.8951081037521362,bass
198.84680272108844,0.2206066995859146,bass
198.91646258503403,0.40836456418037415,high
198.97451247165532,0.17776405811309814,bass
199.09061224489795,0.7786672115325928,high
199.4273015873016,0.7222435474395752,bass
199.58984126984126,0.2516997456550598,bass
199.62467120181407,0.15776601433753967,bass
199.67111111111112,0.1997445672750473,bass
199.76399092970522,0.6349487900733948,high
200.0928798185941,0.8588312268257141,bass
200.1857596371882,0.28542906045913696,bass
200.2554195011338,0.41503721475601196,high
200.29024943310657,0.15152373909950256,bass
200.42956916099774,0.6877825856208801,high
200.7546485260771,0.8395037055015564,bass
200.92879818594105,0.21618975698947906,high
201.09133786848074,0.6824697256088257,high
201.42802721088435,0.629219651222229,bass
201.59056689342404,0.34600526094436646,high
201.76471655328797,0.5188271403312683,high
202.08979591836734,0.930498480796814,bass
202.25233560090703,0.21269109845161438,bass
202.29877551020408,0.4985477328300476,high
202.33360544217686,0.16026172041893005,bass
202.426485260771,0.6057794690132141,high
202.6354648526077,0.4352511763572693,bass
202.75156462585034,0.5178695917129517,bass
202.91410430839002,0.3872678577899933,high
203.08825396825398,0.5403359532356262,high
203.4249433106576,0.9429118633270264,bass
203.50621315192743,0.17321240901947021,bass
203.59909297052155,0.24855530261993408,high
203.6687528344671,0.15632377564907074,bass
203.7616326530612,0.6376805305480957,high
204.0867120181406,0.7393566370010376,bass
204.1447619047619,0.24430713057518005,bass
204.19120181405896,0.23660829663276672,bass
204.2724716553288,0.35672980546951294,high
204.4234013605442,0.7163280248641968,high
204.76009070294785,0.726763129234314,bass
204.94585034013605,0.2819821834564209,high
205.09678004535147,0.4681757986545563,high
205.42185941043084,0.8900720477104187,bass
205.5960090702948,0.3065415024757385,high
205.63083900226758,0.1697213500738144,bass
205.75854875283446,0.7350364327430725,high
206.0952380952381,0.5908493995666504,bass
206.26938775510203,0.2959279417991638,high
206.29260770975057,0.18609678745269775,high
206.43192743764172,0.6024689078330994,high
206.7570068027211,1.0,bass
206.8150566893424,0.2190994918346405,bass
206.9079365079365,0.36897051334381104,high
206.96598639455783,0.20194752514362335,bass
207.0008163265306,0.1764804571866989,bass
207.0936961451247,0.5801611542701721,high
207.41877551020409,0.48885539174079895,bass
207.58131519274377,0.15316680073738098,bass
207.6393650793651,0.6151164174079895,high
207.76707482993197,0.4557894170284271,high
207.96444444444444,0.5068663358688354,high
208.09215419501135,0.8743623495101929,bass
208.1618140589569,0.2333352118730545,bass
208.20825396825396,0.3433101177215576,high
208.31274376417232,0.15316912531852722,bass
208.42884353741496,0.6944261789321899,high
208.75392290249434,0.8712548613548279,bass
208.92807256235827,0.24077600240707397,bass
208.9861224489796,0.15725089609622955,bass
209.09061224489795,0.6749159097671509,high
209.4273015873016,0.6212872266769409,bass
209.49696145124716,0.19558997452259064,bass
209.58984126984126,0.37321123480796814,high
209.63628117913834,0.19560766220092773,high
209.76399092970522,0.6519924402236938,high
210.0928798185941,0.6943954229354858,bass
210.2554195011338,0.2140013724565506,high
210.3134693877551,0.1891988068819046,bass
210.42956916099774,0.72022545337677,high
210.7546485260771,0.8464919924736023,bass
210.85913832199546,0.22835543751716614,bass
210.89396825396827,0.3576747477054596,high
211.09133786848074,0.6609643697738647,high
211.42802721088435,0.6477756500244141,bass
211.59056689342404,0.25321200489997864,high
211.76471655328797,0.5843422412872314,high
212.08979591836734,1.0,bass
212.25233560090703,0.31446120142936707,high
212.426485260771,0.8120489716529846,high
212.75156462585034,0.513097882270813,bass
212.9257142857143,0.22478997707366943,bass
212.97215419501134,0.5469681024551392,high
213.08825396825398,0.44400840997695923,high
213.29723356009072,0.3313559889793396,high
213.55265306122448,0.3575598895549774,high
213.7616326530612,0.6017459630966187,high
214.20281179138323,0.4106875956058502,high
214.4234013605442,0.6295672655105591,high
214.88780045351473,0.36318907141685486,high
215.09678004535147,0.5962737202644348,bass
215.51473922902494,0.1635829210281372,bass
215.53795918367348,0.20288124680519104,bass
215.57278911564626,0.25625625252723694,high
215.75854875283446,0.5508589744567871,bass
216.0952380952381,0.45042258501052856,bass
216.14167800453515,0.18402880430221558,bass
216.43192743764172,0.2188929170370102,high
216.7570068027211,0.7508875727653503,bass
216.93115646258502,0.22682929039001465,bass
216.96598639455783,0.1921170949935913,bass
217.0936961451247,0.5897191762924194,high
217.41877551020409,0.6506706476211548,bass
217.4768253968254,0.1580846905708313,bass
217.52326530612245,0.2575964629650116,bass
217.5697052154195,0.34086060523986816,high
217.7554648526077,0.5858597755432129,high
218.09215419501135,0.779191255569458,bass
218.254693877551,0.16935841739177704,bass
218.30113378684808,0.5955274105072021,high
218.42884353741496,0.3775392770767212,high
218.6378231292517,0.4355320632457733,high
218.75392290249434,0.677468478679657,bass
218.8235827664399,0.17675426602363586,bass
218.84680272108844,0.21742001175880432,bass
218.91646258503403,0.3449361026287079,bass
218.9512925170068,0.21607889235019684,high
219.09061224489795,0.6030645966529846,high
219.4273015873016,0.755283534526825,bass
219.50857142857143,0.17724746465682983,bass
219.58984126984126,0.20111706852912903,bass
219.64789115646258,0.1604749858379364,high
219.76399092970522,0.5541637539863586,high
220.0928798185941,0.8874295949935913,bass
220.1625396825397,0.1698465347290039,bass
220.24380952380952,0.4082251787185669,high
220.42956916099774,0.4303288161754608,high
220.7546485260771,0.87359219789505,bass
220.91718820861678,0.2513943016529083,bass
220.96362811791383,0.18857330083847046,bass
221.09133786848074,0.5575843453407288,high
221.42802721088435,0.5921370387077332,bass
221.52090702947845,0.25314149260520935,bass
221.59056689342404,0.3108503222465515,high
221.76471655328797,0.38032859563827515,high
222.08979591836734,0.8524379134178162,bass
222.25233560090703,0.22533513605594635,high
222.29877551020408,0.15564082562923431,bass
222.426485260771,0.6180387735366821,high
222.75156462585034,0.5629251599311829,bass
222.8328344671202,0.173209086060524,bass
222.91410430839002,0.3736187219619751,high
223.08825396825398,0.559648871421814,high
223.4249433106576,0.9408042430877686,bass
223.50621315192743,0.21161986887454987,bass
223.58748299319728,0.18639037013053894,bass
223.63392290249433,0.46924617886543274,bass
223.7616326530612,0.5631574988365173,high
223.97061224489795,0.34563562273979187,bass
224.0867120181406,0.43631720542907715,bass
224.24925170068028,0.2838348150253296,high
224.4234013605442,0.4324539303779602,high
224.76009070294785,0.8008550405502319,bass
224.84136054421768,0.20975862443447113,bass
224.91102040816327,0.1902858316898346,bass
224.95746031746032,0.2537529170513153,high
225.09678004535147,0.39768773317337036,high
225.42185941043084,1.0,bass
225.47990929705216,0.26633989810943604,bass
225.60761904761904,0.37066763639450073,high
225.75854875283446,0.46355578303337097,high
226.0952380952381,0.5120270252227783,bass
226.2577777777778,0.289817750453949,bass
226.2809977324263,0.16726429760456085,bass
226.43192743764172,0.5146691203117371,high
226.7570068027211,0.9438730478286743,bass
226.8150566893424,0.22671324014663696,bass
226.91954648526078,0.30411702394485474,high
226.96598639455783,0.18416407704353333,bass
227.0008163265306,0.15620242059230804,bass
227.0936961451247,0.5493720769882202,high
227.41877551020409,0.6459421515464783,bass
227.60453514739228,0.258506715297699,bass
227.62775510204082,0.2327871322631836,high
227.7554648526077,0.48537391424179077,high
228.09215419501135,0.7620969414710999,bass
228.15020408163267,0.19613777101039886,bass
228.18503401360545,0.3185446858406067,high
228.42884353741496,0.578926682472229,high
228.75392290249434,0.6264033317565918,bass
228.91646258503403,0.16808009147644043,bass
228.96290249433108,0.47170552611351013,bass
229.09061224489795,0.37206166982650757,high
229.2995918367347,0.29158926010131836,bass
229.4273015873016,0.6919735670089722,bass
229.49696145124716,0.2540135085582733,bass
229.57823129251702,0.28336018323898315,high
229.64789115646258,0.24940373003482819,high
229.76399092970522,0.32290947437286377,high
230.0928798185941,0.40127596259117126,bass
230.42956916099774,0.26546040177345276,high
230.7546485260771,0.5129830241203308,bass
230.9055782312925,0.19968126714229584,bass
231.09133786848074,0.3083975911140442,high
231.42802721088435,0.31672734022140503,bass
231.76471655328797,0.21546676754951477,high
232.08979591836734,0.45001736283302307,bass
232.24072562358276,0.20702946186065674,bass
232.426485260771,0.28681907057762146,high
232.75156462585034,0.3066638708114624,bass
233.08825396825398,0.23134508728981018,high
233.4249433106576,0.41691020131111145,bass
233.5178231292517,0.17394264042377472,bass
233.56426303854875,0.15750281512737274,bass
233.58748299319728,0.15148168802261353,bass
233.7616326530612,0.26397526264190674,high
234.0867120181406,0.35136914253234863,bass
234.3073015873016,0.2320951223373413,bass
234.4234013605442,0.18227168917655945,high
234.63238095238094,0.23197728395462036,bass
234.76009070294785,0.34346944093704224,bass
235.09678004535147,0.24049566686153412,high
235.42185941043084,0.4672631323337555,bass
235.75854875283446,0.27435508370399475,high
236.19972789115647,0.1551782786846161,bass
236.22294784580498,0.1813732087612152,bass
236.42031746031745,0.15536707639694214,bass
236.87310657596373,0.18395495414733887,high
237.0936961451247,0.2845633625984192,bass
237.43038548752835,0.2836264371871948,bass
237.7554648526077,0.49622276425361633,bass
238.09215419501135,0.6553422212600708,high
238.4172335600907,0.7087814807891846,bass
238.75392290249434,0.8260093331336975,bass
239.09061224489795,0.8090754747390747,high
239.41569160997733,0.5792788863182068,high
239.62467120181407,0.5912028551101685,bass
239.75238095238095,1.0,bass
239.96136054421768,0.7367843389511108,high
240.0928798185941,0.5786511301994324,high
240.41795918367347,0.666892409324646,bass
240.7546485260771,0.8415936231613159,bass
241.09133786848074,0.683384358882904,high
241.41641723356008,0.7324464917182922,high
241.75310657596373,0.979107141494751,high
242.08979591836734,0.79521644115448,high
242.41487528344672,0.6070865988731384,high
242.75156462585034,0.9539399743080139,high
243.08825396825398,0.8358840942382812,high
243.4249433106576,0.6453676819801331,high
243.75002267573697,0.7739482522010803,high
244.0867120181406,0.8670300841331482,high
244.4234013605442,0.7465996146202087,bass
244.74848072562358,0.5699357390403748,bass
244.9690702947846,0.44428712129592896,bass
245.08517006802722,1.0,bass
245.29414965986393,0.6145229935646057,bass
245.42185941043084,0.8348817825317383,high
245.75854875283446,0.6155039072036743,high
246.08362811791383,0.8022361993789673,bass
246.42031746031745,0.822597324848175,bass
246.7570068027211,0.7243382334709167,high
247.08208616780044,0.6471209526062012,high
247.41877551020409,0.8710542321205139,bass
247.7554648526077,0.7702453136444092,high
248.09215419501135,0.6303020715713501,high
248.4172335600907,0.6868659853935242,bass
248.75392290249434,0.8076895475387573,bass
249.09061224489795,0.7238242030143738,high
249.41569160997733,0.5544157028198242,high
249.75238095238095,0.8594294190406799,high
250.0928798185941,0.6490906476974487,high
250.29024943310657,0.5597544312477112,bass
250.41795918367347,0.9339498281478882,bass
250.6269387755102,0.6096810102462769,bass
250.7546485260771,0.9924577474594116,high
251.09133786848074,0.7270941138267517,high
251.41641723356008,0.6912177205085754,high
251.75310657596373,1.0,bass
252.08979591836734,0.8139979243278503,high
252.41487528344672,0.6713374257087708,high
252.75156462585034,0.7479567527770996,high
253.08825396825398,0.8443971872329712,high
253.4249433106576,0.7228360176086426,high
253.75002267573697,0.6073167324066162,high
254.0867120181406,0.7355923652648926,high
254.4234013605442,0.7596575021743774,high
254.76009070294785,0.5689058303833008,high
255.08517006802722,0.6122491955757141,high
255.42185941043084,0.737385630607605,high
255.63083900226758,0.7098485827445984,high
255.75854875283446,0.6412420272827148,bass
255.9675283446712,0.5965866446495056,high
256.0952380952381,0.4712258279323578,high
256.42031746031745,0.5097694993019104,bass
256.7570068027211,0.6088024973869324,bass
257.09369614512474,0.5659661889076233,high
257.41877551020406,0.5856128334999084,bass
257.7554648526077,0.6125084757804871,bass
258.09215419501135,0.577171266078949,bass
258.428843537415,0.41338592767715454,bass
258.7655328798186,0.23155774176120758,bass
259.1022222222222,0.28152787685394287,bass
259.43891156462587,0.233754500746727,bass
259.77560090702946,0.3649084270000458,bass
260.0348299319728,1.0,bass
